,doc,word,wordavg,percent_of_total,JSD,final_JSD,dt,vector,wordCount_x,doc_id,wordCount_y
359,2001,Lower_respiratory_infections,0.0575575027666666,0.05849781,0.0014219699889934554,0.03055956716760475,01/01/2001,2001.0,2830457.0,2001.0,83768028.0
360,2001,Malaria,0.0173775603333333,0.0188632,0.0039383604949175125,0.03055956716760475,01/01/2001,2001.0,912709.0,2001.0,25342671.0
361,2001,Maternal_disorders,0.0053175714333333,0.005837573,0.002469049864114855,0.03055956716760475,01/01/2001,2001.0,282455.0,2001.0,7726815.0
362,2001,Meningitis,0.0072578576333333,0.007851743,0.002425204608010163,0.03055956716760475,01/01/2001,2001.0,379912.0,2001.0,10524355.0
363,2001,Neonatal_disorders,0.0528678873,0.056012323,0.004900295615719611,0.03055956716760475,01/01/2001,2001.0,2710195.0,2001.0,76857422.0
364,2001,Neoplasms,0.1556181686999999,0.147032495,0.008470866022616517,0.03055956716760475,01/01/2001,2001.0,7114269.0,2001.0,229747730.0
365,2001,Nutritional_deficiencies,0.0096164945999999,0.011213336,0.005563821924398176,0.03055956716760475,01/01/2001,2001.0,542565.0,2001.0,13791568.0
366,2001,Parkinson_s_disease,0.0048331239,0.004261466,0.0030050164782771337,0.03055956716760475,01/01/2001,2001.0,206194.0,2001.0,7179349.0
367,2001,Poisonings,0.0017805711666666,0.001845463,0.0005393239697507845,0.03055956716760475,01/01/2001,2001.0,89294.0,2001.0,2601033.0
368,2001,Protein_energy_malnutrition,0.0083915299,0.009983819,0.005904026943228429,0.03055956716760475,01/01/2001,2001.0,483074.0,2001.0,12031459.0
369,2001,Road_injuries_,0.0247633793333333,0.025301281,0.0012173521395551713,0.03055956716760475,01/01/2001,2001.0,1224220.0,2001.0,36293801.0
370,2001,Self_harm,0.0162162425333333,0.016962556,0.002065910594623948,0.03055956716760475,01/01/2001,2001.0,820745.0,2001.0,23713260.0
371,2001,Tuberculosis,0.0315565127333333,0.034769783,0.0063457064959457675,0.03055956716760475,01/01/2001,2001.0,1682360.0,2001.0,45849852.0
372,2002,Acute_hepatitis,0.0026176526333333,0.002759697,0.00096988378111363,0.03136351989350463,01/01/2002,2002.0,134941.0,2002.0,3784748.0
373,2002,Alcohol_use_disorders,0.0032809171,0.003585432,0.0018409134915233901,0.03136351989350463,01/01/2002,2002.0,175317.0,2002.0,4818867.0
374,2002,Alzheimer_s_disease_and_other_dementias,0.0199930084666666,0.017295426,0.007053921256541097,0.03136351989350463,01/01/2002,2002.0,845695.0,2002.0,29767210.0
375,2002,Cardiovascular_diseases,0.3039135356333333,0.296576207,0.005659606200675478,0.03136351989350463,01/01/2002,2002.0,14501696.0,2002.0,447714842.0
376,2002,Chronic_kidney_disease,0.0194712654666666,0.017876525,0.004165677823495168,0.03136351989350463,01/01/2002,2002.0,874109.0,2002.0,28909412.0
377,2002,Chronic_respiratory_diseases,0.0712593995333333,0.071380817,0.00016680043531935846,0.03136351989350463,01/01/2002,2002.0,3490310.0,2002.0,104603397.0
378,2002,Cirrhosis_and_other_chronic_liver_diseases,0.0254569589333333,0.025105962,0.0007905317840408252,0.03136351989350463,01/01/2002,2002.0,1227607.0,2002.0,37476376.0
379,2002,Conflict_and_terrorism,0.0022595191,0.001358242,0.007538572832943515,0.03136351989350463,01/01/2002,2002.0,66414.0,2002.0,3294053.0
380,2002,Diabetes_mellitus,0.0211992707333333,0.019848731,0.0033680059307851593,0.03136351989350463,01/01/2002,2002.0,970544.0,2002.0,31445907.0
381,2002,Diarrheal_diseases,0.0457486245666666,0.047296144,0.002597852160450419,0.03136351989350463,01/01/2002,2002.0,2312641.0,2002.0,66234950.0
382,2002,Digestive_diseases,0.0446275642333333,0.043846752,0.0013425659525313684,0.03136351989350463,01/01/2002,2002.0,2143976.0,2002.0,65634720.0
383,2002,Drowning,0.0071236388333333,0.007402638,0.0011616945003091262,0.03136351989350463,01/01/2002,2002.0,361967.0,2002.0,10301680.0
384,2002,Drug_use_disorders,0.0017981281999999,0.001733234,0.0005465132659271627,0.03136351989350463,01/01/2002,2002.0,84750.0,2002.0,2656068.0
385,2002,Environmental_heat_and_cold_exposure,0.0012280231333333,0.001430332,0.0019641604214003998,0.03136351989350463,01/01/2002,2002.0,69939.0,2002.0,1788841.0
386,2002,Exposure_to_forces_of_nature,0.001022777,0.000182179,0.012719262160607356,0.03136351989350463,01/01/2002,2002.0,8908.0,2002.0,1490132.0
387,2002,Fire__heat__and_hot_substances,0.0024682614333333,0.002567272,0.0006985382348365128,0.03136351989350463,01/01/2002,2002.0,125532.0,2002.0,3602770.0
388,2002,HIV_AIDS,0.0246658895666666,0.035709816,0.022882621260024962,0.03136351989350463,01/01/2002,2002.0,1746104.0,2002.0,36363057.0
389,2002,Interpersonal_violence,0.0087111634666666,0.009455196,0.0027731257758466217,0.03136351989350463,01/01/2002,2002.0,462331.0,2002.0,12750846.0
390,2002,Lower_respiratory_infections,0.0575575027666666,0.057032215,0.0007991112513756496,0.03136351989350463,01/01/2002,2002.0,2788706.0,2002.0,83768028.0
391,2002,Malaria,0.0173775603333333,0.019003097,0.004301192055154492,0.03136351989350463,01/01/2002,2002.0,929195.0,2002.0,25342671.0
392,2002,Maternal_disorders,0.0053175714333333,0.005649689,0.0015901563274528922,0.03136351989350463,01/01/2002,2002.0,276253.0,2002.0,7726815.0
393,2002,Meningitis,0.0072578576333333,0.007613918,0.0014653910593442267,0.03136351989350463,01/01/2002,2002.0,372298.0,2002.0,10524355.0
394,2002,Neonatal_disorders,0.0528678873,0.055040561,0.0034001227567496944,0.03136351989350463,01/01/2002,2002.0,2691320.0,2002.0,76857422.0
395,2002,Neoplasms,0.1556181686999999,0.148352422,0.007155671939437328,0.03136351989350463,01/01/2002,2002.0,7253993.0,2002.0,229747730.0
396,2002,Nutritional_deficiencies,0.0096164945999999,0.010588659,0.003437688655029624,0.03136351989350463,01/01/2002,2002.0,517754.0,2002.0,13791568.0
397,2002,Parkinson_s_disease,0.0048331239,0.004395563,0.0022830945981834007,0.03136351989350463,01/01/2002,2002.0,214930.0,2002.0,7179349.0
398,2002,Poisonings,0.0017805711666666,0.001838966,0.0004857587735310606,0.03136351989350463,01/01/2002,2002.0,89920.0,2002.0,2601033.0
399,2002,Protein_energy_malnutrition,0.0083915299,0.009450124,0.003981568160078448,0.03136351989350463,01/01/2002,2002.0,462083.0,2002.0,12031459.0
400,2002,Road_injuries_,0.0247633793333333,0.025300289,0.0012151187826315508,0.03136351989350463,01/01/2002,2002.0,1237109.0,2002.0,36293801.0
401,2002,Self_harm,0.0162162425333333,0.016589944,0.0010401907175113091,0.03136351989350463,01/01/2002,2002.0,811199.0,2002.0,23713260.0
402,2002,Tuberculosis,0.0315565127333333,0.03373395,0.004332482808904599,0.03136351989350463,01/01/2002,2002.0,1649490.0,2002.0,45849852.0
403,2003,Acute_hepatitis,0.0026176526333333,0.002649583,0.00022027058243243375,0.028937772713121507,01/01/2003,2003.0,130158.0,2003.0,3784748.0
404,2003,Alcohol_use_disorders,0.0032809171,0.003641584,0.0021716791611011295,0.028937772713121507,01/01/2003,2003.0,178889.0,2003.0,4818867.0
405,2003,Alzheimer_s_disease_and_other_dementias,0.0199930084666666,0.017853022,0.00555434639030248,0.028937772713121507,01/01/2003,2003.0,877011.0,2003.0,29767210.0
406,2003,Cardiovascular_diseases,0.3039135356333333,0.29946131,0.0034294946103859305,0.028937772713121507,01/01/2003,2003.0,14710723.0,2003.0,447714842.0
407,2003,Chronic_kidney_disease,0.0194712654666666,0.018365786,0.0028690612641167376,0.028937772713121507,01/01/2003,2003.0,902200.0,2003.0,28909412.0
408,2003,Chronic_respiratory_diseases,0.0712593995333333,0.071078219,0.00024914567325608634,0.028937772713121507,01/01/2003,2003.0,3491643.0,2003.0,104603397.0
409,2003,Cirrhosis_and_other_chronic_liver_diseases,0.0254569589333333,0.025481989,5.6170631976087726e-05,0.028937772713121507,01/01/2003,2003.0,1251776.0,2003.0,37476376.0
410,2003,Conflict_and_terrorism,0.0022595191,0.001446219,0.00671356805121096,0.028937772713121507,01/01/2003,2003.0,71044.0,2003.0,3294053.0
411,2003,Diabetes_mellitus,0.0211992707333333,0.020362287,0.0020745099555421033,0.028937772713121507,01/01/2003,2003.0,1000276.0,2003.0,31445907.0
412,2003,Diarrheal_diseases,0.0457486245666666,0.045659213,0.00015136673852489106,0.028937772713121507,01/01/2003,2003.0,2242961.0,2003.0,66234950.0
413,2003,Digestive_diseases,0.0446275642333333,0.04424988,0.0006479991470399405,0.028937772713121507,01/01/2003,2003.0,2173729.0,2003.0,65634720.0
414,2003,Drowning,0.0071236388333333,0.00707893,0.00018824687343183504,0.028937772713121507,01/01/2003,2003.0,347745.0,2003.0,10301680.0
415,2003,Drug_use_disorders,0.0017981281999999,0.001674336,0.0010513992834040515,0.028937772713121507,01/01/2003,2003.0,82250.0,2003.0,2656068.0
416,2003,Environmental_heat_and_cold_exposure,0.0012280231333333,0.001464662,0.002283156439270314,0.028937772713121507,01/01/2003,2003.0,71950.0,2003.0,1788841.0
417,2003,Exposure_to_forces_of_nature,0.001022777,0.000722132,0.0036091990842053315,0.028937772713121507,01/01/2003,2003.0,35474.0,2003.0,1490132.0
418,2003,Fire__heat__and_hot_substances,0.0024682614333333,0.002559444,0.0006438064795252685,0.028937772713121507,01/01/2003,2003.0,125730.0,2003.0,3602770.0
419,2003,HIV_AIDS,0.0246658895666666,0.036813915,0.02496182478540146,0.028937772713121507,01/01/2003,2003.0,1808445.0,2003.0,36363057.0
420,2003,Interpersonal_violence,0.0087111634666666,0.009093344,0.0014385728831868715,0.028937772713121507,01/01/2003,2003.0,446701.0,2003.0,12750846.0
421,2003,Lower_respiratory_infections,0.0575575027666666,0.055910587,0.002517066175494391,0.028937772713121507,01/01/2003,2003.0,2746549.0,2003.0,83768028.0
422,2003,Malaria,0.0173775603333333,0.019535358,0.005669676364388737,0.028937772713121507,01/01/2003,2003.0,959654.0,2003.0,25342671.0
423,2003,Maternal_disorders,0.0053175714333333,0.005484595,0.0008057066367262553,0.028937772713121507,01/01/2003,2003.0,269425.0,2003.0,7726815.0
424,2003,Meningitis,0.0072578576333333,0.007515092,0.0010621508100881545,0.028937772713121507,01/01/2003,2003.0,369171.0,2003.0,10524355.0
425,2003,Neonatal_disorders,0.0528678873,0.054377588,0.002369441614941921,0.028937772713121507,01/01/2003,2003.0,2671242.0,2003.0,76857422.0
426,2003,Neoplasms,0.1556181686999999,0.150401153,0.005123744414632658,0.028937772713121507,01/01/2003,2003.0,7388299.0,2003.0,229747730.0
427,2003,Nutritional_deficiencies,0.0096164945999999,0.008494105,0.004190447720872967,0.028937772713121507,01/01/2003,2003.0,417264.0,2003.0,13791568.0
428,2003,Parkinson_s_disease,0.0048331239,0.004524392,0.0015996641475272263,0.028937772713121507,01/01/2003,2003.0,222256.0,2003.0,7179349.0
429,2003,Poisonings,0.0017805711666666,0.001845006,0.0005355592789768425,0.028937772713121507,01/01/2003,2003.0,90634.0,2003.0,2601033.0
430,2003,Protein_energy_malnutrition,0.0083915299,0.007445289,0.003775655614453132,0.028937772713121507,01/01/2003,2003.0,365742.0,2003.0,12031459.0
431,2003,Road_injuries_,0.0247633793333333,0.025409519,0.00146077931832727,0.028937772713121507,01/01/2003,2003.0,1248216.0,2003.0,36293801.0
432,2003,Self_harm,0.0162162425333333,0.016581178,0.0010159237089024413,0.028937772713121507,01/01/2003,2003.0,814533.0,2003.0,23713260.0
433,2003,Tuberculosis,0.0315565127333333,0.032820283,0.002531579367789397,0.028937772713121507,01/01/2003,2003.0,1612262.0,2003.0,45849852.0
434,2004,Acute_hepatitis,0.0026176526333333,0.002593808,0.00016536677006066575,0.03979641190506675,01/01/2004,2004.0,127953.0,2004.0,3784748.0
435,2004,Alcohol_use_disorders,0.0032809171,0.003658836,0.002272785483588825,0.03979641190506675,01/01/2004,2004.0,180491.0,2004.0,4818867.0
436,2004,Alzheimer_s_disease_and_other_dementias,0.0199930084666666,0.018429857,0.004026681457304844,0.03979641190506675,01/01/2004,2004.0,909148.0,2004.0,29767210.0
437,2004,Cardiovascular_diseases,0.3039135356333333,0.298924263,0.0038441511690030486,0.03979641190506675,01/01/2004,2004.0,14745985.0,2004.0,447714842.0
438,2004,Chronic_kidney_disease,0.0194712654666666,0.018709057,0.0019693530577493167,0.03979641190506675,01/01/2004,2004.0,922921.0,2004.0,28909412.0
439,2004,Chronic_respiratory_diseases,0.0712593995333333,0.070197405,0.001464572679917821,0.03979641190506675,01/01/2004,2004.0,3462850.0,2004.0,104603397.0
440,2004,Cirrhosis_and_other_chronic_liver_diseases,0.0254569589333333,0.025675443,0.0004894024647161798,0.03979641190506675,01/01/2004,2004.0,1266574.0,2004.0,37476376.0
441,2004,Conflict_and_terrorism,0.0022595191,0.001429186,0.006871425626377212,0.03979641190506675,01/01/2004,2004.0,70502.0,2004.0,3294053.0
442,2004,Diabetes_mellitus,0.0211992707333333,0.020639255,0.001383499932091103,0.03979641190506675,01/01/2004,2004.0,1018138.0,2004.0,31445907.0
443,2004,Diarrheal_diseases,0.0457486245666666,0.043918275,0.0031272515999005266,0.03979641190506675,01/01/2004,2004.0,2166496.0,2004.0,66234950.0
444,2004,Digestive_diseases,0.0446275642333333,0.044352715,0.00047130320759419586,0.03979641190506675,01/01/2004,2004.0,2187927.0,2004.0,65634720.0
445,2004,Drowning,0.0071236388333333,0.006860244,0.001117634328778046,0.03979641190506675,01/01/2004,2004.0,338417.0,2004.0,10301680.0
446,2004,Drug_use_disorders,0.0017981281999999,0.001659086,0.001183552823213169,0.03979641190506675,01/01/2004,2004.0,81843.0,2004.0,2656068.0
447,2004,Environmental_heat_and_cold_exposure,0.0012280231333333,0.001361114,0.0013089335819573041,0.03979641190506675,01/01/2004,2004.0,67144.0,2004.0,1788841.0
448,2004,Exposure_to_forces_of_nature,0.001022777,0.004914437,0.026374671562854692,0.03979641190506675,01/01/2004,2004.0,242430.0,2004.0,1490132.0
449,2004,Fire__heat__and_hot_substances,0.0024682614333333,0.0025066,0.000272118669008453,0.03979641190506675,01/01/2004,2004.0,123651.0,2004.0,3602770.0
450,2004,HIV_AIDS,0.0246658895666666,0.03735957,0.025977802925375295,0.03979641190506675,01/01/2004,2004.0,1842954.0,2004.0,36363057.0
451,2004,Interpersonal_violence,0.0087111634666666,0.008936823,0.0008531130473701808,0.03979641190506675,01/01/2004,2004.0,440855.0,2004.0,12750846.0
452,2004,Lower_respiratory_infections,0.0575575027666666,0.054673721,0.004430356849675882,0.03979641190506675,01/01/2004,2004.0,2697064.0,2004.0,83768028.0
453,2004,Malaria,0.0173775603333333,0.0194766,0.005519521925962098,0.03979641190506675,01/01/2004,2004.0,960784.0,2004.0,25342671.0
454,2004,Maternal_disorders,0.0053175714333333,0.005377622,0.0002911107608368229,0.03979641190506675,01/01/2004,2004.0,265279.0,2004.0,7726815.0
455,2004,Meningitis,0.0072578576333333,0.007367945,0.00045681828590992974,0.03979641190506675,01/01/2004,2004.0,363462.0,2004.0,10524355.0
456,2004,Neonatal_disorders,0.0528678873,0.053675346,0.0012712081130067218,0.03979641190506675,01/01/2004,2004.0,2647814.0,2004.0,76857422.0
457,2004,Neoplasms,0.1556181686999999,0.152128076,0.003419769247192489,0.03979641190506675,01/01/2004,2004.0,7504504.0,2004.0,229747730.0
458,2004,Nutritional_deficiencies,0.0096164945999999,0.007986025,0.006176231165758125,0.03979641190506675,01/01/2004,2004.0,393952.0,2004.0,13791568.0
459,2004,Parkinson_s_disease,0.0048331239,0.004615735,0.0011208953942409674,0.03979641190506675,01/01/2004,2004.0,227695.0,2004.0,7179349.0
460,2004,Poisonings,0.0017805711666666,0.001853936,0.0006090386680350045,0.03979641190506675,01/01/2004,2004.0,91455.0,2004.0,2601033.0
461,2004,Protein_energy_malnutrition,0.0083915299,0.007004375,0.005615167260778375,0.03979641190506675,01/01/2004,2004.0,345527.0,2004.0,12031459.0
462,2004,Road_injuries_,0.0247633793333333,0.025512723,0.001692413665340895,0.03979641190506675,01/01/2004,2004.0,1258547.0,2004.0,36293801.0
463,2004,Self_harm,0.0162162425333333,0.016608294,0.0010909687548837776,0.03979641190506675,01/01/2004,2004.0,819290.0,2004.0,23713260.0
464,2004,Tuberculosis,0.0315565127333333,0.031593627,7.503964308796692e-05,0.03979641190506675,01/01/2004,2004.0,1558519.0,2004.0,45849852.0
465,2005,Acute_hepatitis,0.0026176526333333,0.002585039,0.00022637172236252286,0.030996848604467733,01/01/2005,2005.0,128197.0,2005.0,3784748.0
466,2005,Alcohol_use_disorders,0.0032809171,0.003663985,0.0023029148436304694,0.030996848604467733,01/01/2005,2005.0,181704.0,2005.0,4818867.0
467,2005,Alzheimer_s_disease_and_other_dementias,0.0199930084666666,0.01906801,0.0023634264761434,0.030996848604467733,01/01/2005,2005.0,945619.0,2005.0,29767210.0
468,2005,Cardiovascular_diseases,0.3039135356333333,0.302378519,0.001180786655949752,0.030996848604467733,01/01/2005,2005.0,14995528.0,2005.0,447714842.0
469,2005,Chronic_kidney_disease,0.0194712654666666,0.019286553,0.0004737363846667408,0.030996848604467733,01/01/2005,2005.0,956457.0,2005.0,28909412.0
470,2005,Chronic_respiratory_diseases,0.0712593995333333,0.070156081,0.0015217675857022368,0.030996848604467733,01/01/2005,2005.0,3479174.0,2005.0,104603397.0
471,2005,Cirrhosis_and_other_chronic_liver_diseases,0.0254569589333333,0.026092522,0.0014180520597518824,0.030996848604467733,01/01/2005,2005.0,1293978.0,2005.0,37476376.0
472,2005,Conflict_and_terrorism,0.0022595191,0.001199934,0.009088098657792103,0.030996848604467733,01/01/2005,2005.0,59507.0,2005.0,3294053.0
473,2005,Diabetes_mellitus,0.0211992707333333,0.021191461,1.9170026535251448e-05,0.030996848604467733,01/01/2005,2005.0,1050925.0,2005.0,31445907.0
474,2005,Diarrheal_diseases,0.0457486245666666,0.04286911,0.004947738284391098,0.030996848604467733,01/01/2005,2005.0,2125961.0,2005.0,66234950.0
475,2005,Digestive_diseases,0.0446275642333333,0.04488946,0.00044780544725181947,0.030996848604467733,01/01/2005,2005.0,2226154.0,2005.0,65634720.0
476,2005,Drowning,0.0071236388333333,0.006708856,0.001769619550537458,0.030996848604467733,01/01/2005,2005.0,332705.0,2005.0,10301680.0
477,2005,Drug_use_disorders,0.0017981281999999,0.001713788,0.0007122542271363512,0.030996848604467733,01/01/2005,2005.0,84990.0,2005.0,2656068.0
478,2005,Environmental_heat_and_cold_exposure,0.0012280231333333,0.001378894,0.0014788229772889662,0.030996848604467733,01/01/2005,2005.0,68382.0,2005.0,1788841.0
479,2005,Exposure_to_forces_of_nature,0.001022777,0.001788961,0.007275624053922299,0.030996848604467733,01/01/2005,2005.0,88718.0,2005.0,1490132.0
480,2005,Fire__heat__and_hot_substances,0.0024682614333333,0.002503755,0.00025199719761660906,0.030996848604467733,01/01/2005,2005.0,124166.0,2005.0,3602770.0
481,2005,HIV_AIDS,0.0246658895666666,0.036943002,0.025202857993328647,0.030996848604467733,01/01/2005,2005.0,1832074.0,2005.0,36363057.0
482,2005,Interpersonal_violence,0.0087111634666666,0.008790668,0.0003018071255425653,0.030996848604467733,01/01/2005,2005.0,435946.0,2005.0,12750846.0
483,2005,Lower_respiratory_infections,0.0575575027666666,0.053997074,0.00548562627733382,0.030996848604467733,01/01/2005,2005.0,2677818.0,2005.0,83768028.0
484,2005,Malaria,0.0173775603333333,0.018965594,0.004204055940444974,0.030996848604467733,01/01/2005,2005.0,940540.0,2005.0,25342671.0
485,2005,Maternal_disorders,0.0053175714333333,0.005331656,6.842484509079817e-05,0.030996848604467733,01/01/2005,2005.0,264407.0,2005.0,7726815.0
486,2005,Meningitis,0.0072578576333333,0.007295726,0.00015752437336797828,0.030996848604467733,01/01/2005,2005.0,361809.0,2005.0,10524355.0
487,2005,Neonatal_disorders,0.0528678873,0.05284241,4.02584037787251e-05,0.030996848604467733,01/01/2005,2005.0,2620556.0,2005.0,76857422.0
488,2005,Neoplasms,0.1556181686999999,0.154331385,0.001257175016416079,0.030996848604467733,01/01/2005,2005.0,7653588.0,2005.0,229747730.0
489,2005,Nutritional_deficiencies,0.0096164945999999,0.007596804,0.007739197477250721,0.030996848604467733,01/01/2005,2005.0,376740.0,2005.0,13791568.0
490,2005,Parkinson_s_disease,0.0048331239,0.004768883,0.0003285846427776883,0.030996848604467733,01/01/2005,2005.0,236498.0,2005.0,7179349.0
491,2005,Poisonings,0.0017805711666666,0.001856432,0.0006295449359478377,0.030996848604467733,01/01/2005,2005.0,92064.0,2005.0,2601033.0
492,2005,Protein_energy_malnutrition,0.0083915299,0.006651266,0.00712923678025949,0.030996848604467733,01/01/2005,2005.0,329849.0,2005.0,12031459.0
493,2005,Road_injuries_,0.0247633793333333,0.025593752,0.001873956983482953,0.030996848604467733,01/01/2005,2005.0,1269243.0,2005.0,36293801.0
494,2005,Self_harm,0.0162162425333333,0.016658625,0.0012301026521277414,0.030996848604467733,01/01/2005,2005.0,826133.0,2005.0,23713260.0
495,2005,Tuberculosis,0.0315565127333333,0.030901795,0.0013308292095288552,0.030996848604467733,01/01/2005,2005.0,1532479.0,2005.0,45849852.0
496,2006,Acute_hepatitis,0.0026176526333333,0.002523788,0.0006553911247618804,0.029687544822907173,01/01/2006,2006.0,124737.0,2006.0,3784748.0
497,2006,Alcohol_use_disorders,0.0032809171,0.003596332,0.001905323492618954,0.029687544822907173,01/01/2006,2006.0,177747.0,2006.0,4818867.0
498,2006,Alzheimer_s_disease_and_other_dementias,0.0199930084666666,0.019874912,0.00029872237773648957,0.029687544822907173,01/01/2006,2006.0,982308.0,2006.0,29767210.0
499,2006,Cardiovascular_diseases,0.3039135356333333,0.303324356,0.00045301736577989113,0.029687544822907173,01/01/2006,2006.0,14991661.0,2006.0,447714842.0
500,2006,Chronic_kidney_disease,0.0194712654666666,0.01986348,0.0009986707122182125,0.029687544822907173,01/01/2006,2006.0,981743.0,2006.0,28909412.0
501,2006,Chronic_respiratory_diseases,0.0712593995333333,0.070034933,0.0016895333401327599,0.029687544822907173,01/01/2006,2006.0,3461443.0,2006.0,104603397.0
502,2006,Cirrhosis_and_other_chronic_liver_diseases,0.0254569589333333,0.026308419,0.0018959134290119067,0.029687544822907173,01/01/2006,2006.0,1300281.0,2006.0,37476376.0
503,2006,Conflict_and_terrorism,0.0022595191,0.001508462,0.0061440072905933505,0.029687544822907173,01/01/2006,2006.0,74555.0,2006.0,3294053.0
504,2006,Diabetes_mellitus,0.0211992707333333,0.021670559,0.001150509409393494,0.029687544822907173,01/01/2006,2006.0,1071057.0,2006.0,31445907.0
505,2006,Diarrheal_diseases,0.0457486245666666,0.042677986,0.005281635873379728,0.029687544822907173,01/01/2006,2006.0,2109339.0,2006.0,66234950.0
506,2006,Digestive_diseases,0.0446275642333333,0.045227065,0.0010232290121519301,0.029687544822907173,01/01/2006,2006.0,2235326.0,2006.0,65634720.0
507,2006,Drowning,0.0071236388333333,0.00647199,0.002804450523487272,0.029687544822907173,01/01/2006,2006.0,319875.0,2006.0,10301680.0
508,2006,Drug_use_disorders,0.0017981281999999,0.001728312,0.0005883765130269004,0.029687544822907173,01/01/2006,2006.0,85421.0,2006.0,2656068.0
509,2006,Environmental_heat_and_cold_exposure,0.0012280231333333,0.001307651,0.0007912240918753135,0.029687544822907173,01/01/2006,2006.0,64630.0,2006.0,1788841.0
510,2006,Exposure_to_forces_of_nature,0.001022777,0.000402998,0.008348766861301087,0.029687544822907173,01/01/2006,2006.0,19918.0,2006.0,1490132.0
511,2006,Fire__heat__and_hot_substances,0.0024682614333333,0.002453539,0.00010505650747026178,0.029687544822907173,01/01/2006,2006.0,121265.0,2006.0,3602770.0
512,2006,HIV_AIDS,0.0246658895666666,0.035769047,0.02299497631502733,0.029687544822907173,01/01/2006,2006.0,1767868.0,2006.0,36363057.0
513,2006,Interpersonal_violence,0.0087111634666666,0.008646619,0.00024602272227401705,0.029687544822907173,01/01/2006,2006.0,427355.0,2006.0,12750846.0
514,2006,Lower_respiratory_infections,0.0575575027666666,0.053534682,0.006210311704382969,0.029687544822907173,01/01/2006,2006.0,2645926.0,2006.0,83768028.0
515,2006,Malaria,0.0173775603333333,0.019054226,0.0044334677411994984,0.029687544822907173,01/01/2006,2006.0,941746.0,2006.0,25342671.0
516,2006,Maternal_disorders,0.0053175714333333,0.005245595,0.0003510870877159286,0.029687544822907173,01/01/2006,2006.0,259261.0,2006.0,7726815.0
517,2006,Meningitis,0.0072578576333333,0.007263055,2.1644060984687577e-05,0.029687544822907173,01/01/2006,2006.0,358973.0,2006.0,10524355.0
518,2006,Neonatal_disorders,0.0528678873,0.052343674,0.000830198210885009,0.029687544822907173,01/01/2006,2006.0,2587061.0,2006.0,76857422.0
519,2006,Neoplasms,0.1556181686999999,0.156253047,0.0006187072123302493,0.029687544822907173,01/01/2006,2006.0,7722732.0,2006.0,229747730.0
520,2006,Nutritional_deficiencies,0.0096164945999999,0.00733393,0.008816688534204725,0.029687544822907173,01/01/2006,2006.0,362476.0,2006.0,13791568.0
521,2006,Parkinson_s_disease,0.0048331239,0.004911509,0.0003980005808560879,0.029687544822907173,01/01/2006,2006.0,242749.0,2006.0,7179349.0
522,2006,Poisonings,0.0017805711666666,0.001818106,0.0003131324351761484,0.029687544822907173,01/01/2006,2006.0,89859.0,2006.0,2601033.0
523,2006,Protein_energy_malnutrition,0.0083915299,0.006397836,0.008239901755652708,0.029687544822907173,01/01/2006,2006.0,316210.0,2006.0,12031459.0
524,2006,Road_injuries_,0.0247633793333333,0.025645003,0.001988638440409609,0.029687544822907173,01/01/2006,2006.0,1267492.0,2006.0,36293801.0
525,2006,Self_harm,0.0162162425333333,0.01647235,0.000714125862808977,0.029687544822907173,01/01/2006,2006.0,814138.0,2006.0,23713260.0
526,2006,Tuberculosis,0.0315565127333333,0.030336541,0.00249079837667871,0.029687544822907173,01/01/2006,2006.0,1499369.0,2006.0,45849852.0
527,2007,Acute_hepatitis,0.0026176526333333,0.002434821,0.0012878517309836673,0.029458538302676585,01/01/2007,2007.0,120512.0,2007.0,3784748.0
528,2007,Alcohol_use_disorders,0.0032809171,0.003515612,0.0014259761829218405,0.029458538302676585,01/01/2007,2007.0,174006.0,2007.0,4818867.0
529,2007,Alzheimer_s_disease_and_other_dementias,0.0199930084666666,0.020649612,0.0016453177885320165,0.029458538302676585,01/01/2007,2007.0,1022057.0,2007.0,29767210.0
530,2007,Cardiovascular_diseases,0.3039135356333333,0.305430792,0.0011654749614013263,0.029458538302676585,01/01/2007,2007.0,15117363.0,2007.0,447714842.0
531,2007,Chronic_kidney_disease,0.0194712654666666,0.020412296,0.002379964971116709,0.029458538302676585,01/01/2007,2007.0,1010311.0,2007.0,28909412.0
532,2007,Chronic_respiratory_diseases,0.0712593995333333,0.070055417,0.0016611576984117955,0.029458538302676585,01/01/2007,2007.0,3467408.0,2007.0,104603397.0
533,2007,Cirrhosis_and_other_chronic_liver_diseases,0.0254569589333333,0.026507087,0.0023339508355038276,0.029458538302676585,01/01/2007,2007.0,1311974.0,2007.0,37476376.0
534,2007,Conflict_and_terrorism,0.0022595191,0.00144026,0.006768695041564834,0.029458538302676585,01/01/2007,2007.0,71286.0,2007.0,3294053.0
535,2007,Diabetes_mellitus,0.0211992707333333,0.022078437,0.0021363574091728976,0.029458538302676585,01/01/2007,2007.0,1092777.0,2007.0,31445907.0
536,2007,Diarrheal_diseases,0.0457486245666666,0.04195066,0.006558805259191826,0.029458538302676585,01/01/2007,2007.0,2076357.0,2007.0,66234950.0
537,2007,Digestive_diseases,0.0446275642333333,0.045487022,0.0014649118238336705,0.029458538302676585,01/01/2007,2007.0,2251390.0,2007.0,65634720.0
